Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
uci,wine,hdbscan,0,CountVectorizer,178 x 13,178 x 500,"cf: [[ 0  0  0  0  2  0  0  0  0  0  1  2 29  1  1  3  3  0  3  1  0  0 13]
 [ 0  3  0  3  1  2  2  1  2  2  3  0  2  3  1  4  2  4  0  1  1  1 33]
 [ 2  0  2  0  0  0  0  1  0  0  0  0  2  0  3  0  0  0  0  1  3  3 31]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]] ",nca: nan ,r: 0.631054402336063 ,ar: 0.10222515626165653 ,fm: 0.35203075076011303 ,mi: 0.39650637333241345 ,nmi: 0.24303624235245241 ,ami: 0.16388086086345843 ,a: 0.028089887640449437 
uci,wine,kmodes,0,CountVectorizer,178 x 13,178 x 500,"cf: [[57  1  1]
 [71  0  0]
 [48  0  0]] ",nca: 0.008474576271186418 ,r: 0.34577540785882055 ,ar: 0.0008342504791736729 ,fm: 0.5752743012900077 ,mi: 0.01253652753600211 ,nmi: 0.021700131488690075 ,ami: 0.0004779063693624212 ,a: 0.3202247191011236 
uci,wine,birch,0,CountVectorizer,178 x 13,178 x 500,"cf: [[35 12 12]
 [26 26 19]
 [20 15 13]] ",nca: 0.11512542770748779 ,r: 0.5527201168031486 ,ar: 0.01137897638111153 ,fm: 0.3529512959042033 ,mi: 0.02109375613394332 ,nmi: 0.019617376714367966 ,ami: 0.009084351287526857 ,a: 0.4157303370786517 
uci,wine,minibatchkmeans,0,CountVectorizer,178 x 13,178 x 500,"cf: [[23 12 24]
 [43 23  5]
 [ 8 13 27]] ",nca: 0.18576181666268798 ,r: 0.6028058147654415 ,ar: 0.11422948226013659 ,fm: 0.4148545106111477 ,mi: 0.12723512597911585 ,nmi: 0.11736640637547402 ,ami: 0.10796790065626725 ,a: 0.4101123595505618 
uci,wine,kmedoids,0,CountVectorizer,178 x 13,178 x 500,"cf: [[19  2 38]
 [14 29 28]
 [21  2 25]] ",nca: 0.24500925041776078 ,r: 0.5647813114962229 ,ar: 0.05900322477154841 ,fm: 0.39825416887160314 ,mi: 0.11960066298411395 ,nmi: 0.11372461080379569 ,ami: 0.10396395229471657 ,a: 0.4101123595505618 
uci,wine,latentdirichletallocation,0,CountVectorizer,178 x 13,178 x 500,"cf: [[ 0  0 59]
 [ 0  0 71]
 [ 0  0 48]] ",nca: 0.0 ,r: 0.3379673712943566 ,ar: 0.0 ,fm: 0.5813496119327479 ,mi: 0.0 ,nmi: 0.0 ,ami: 0.0 ,a: 0.2696629213483146 
uci,wine,spectralcoclustering,0,CountVectorizer,178 x 13,178 x 500,"cf: [[23 20 16]
 [26 22 23]
 [24 12 12]] ",nca: 0.0814633564096443 ,r: 0.5494191582555704 ,ar: -0.006442467793736691 ,fm: 0.33402153940697105 ,mi: 0.0073952383492078 ,nmi: 0.006810941281566902 ,ami: -0.0037464648014988227 ,a: 0.3202247191011236 
uci,wine,bayesiangaussianmixture,0,CountVectorizer,178 x 13,178 x 500,"cf: [[12 47  0]
 [21 50  0]
 [13 35  0]] ",nca: nan ,r: 0.4607376372754396 ,ar: -0.003985716098832777 ,fm: 0.4533899189597778 ,mi: 0.004274984767974999 ,nmi: 0.005158528259405066 ,ami: -0.0017473328586228877 ,a: 0.34831460674157305 
uci,wine,genie,0,CharTFIDF,178 x 13,178 x 500,"cf: [[40 14  5]
 [ 9 50 12]
 [ 4 28 16]] ",nca: 0.35776239357046224 ,r: 0.6196280073636767 ,ar: 0.178976261977267 ,fm: 0.4762014510905814 ,mi: 0.1823180776647538 ,nmi: 0.17360953800903217 ,ami: 0.16449439882964215 ,a: 0.5955056179775281 
uci,wine,kmeans,0,CharTFIDF,178 x 13,178 x 500,"cf: [[44  5 10]
 [10 39 22]
 [ 4 23 21]] ",nca: 0.366279243256147 ,r: 0.6450199961912016 ,ar: 0.20373074126003884 ,fm: 0.4707694299242084 ,mi: 0.21770146364790988 ,nmi: 0.199732936914051 ,ami: 0.19126174734379522 ,a: 0.5842696629213483 
uci,wine,agglomerative,0,CharTFIDF,178 x 13,178 x 500,"cf: [[49  3  7]
 [17 35 19]
 [ 9 20 19]] ",nca: 0.35964977719423885 ,r: 0.6353710404367422 ,ar: 0.18867599201354726 ,fm: 0.46529430005708483 ,mi: 0.1937881303078055 ,nmi: 0.17916541429320137 ,ami: 0.17040276187532888 ,a: 0.5786516853932584 
uci,wine,spectral,0,CharTFIDF,178 x 13,178 x 500,"cf: [[11 42  6]
 [24  6 41]
 [23  1 24]] ",nca: 0.38424793108936106 ,r: 0.6511140735098077 ,ar: 0.21999213275623394 ,fm: 0.483361747684182 ,mi: 0.259770638406538 ,nmi: 0.23907509326664836 ,ami: 0.230992722341759 ,a: 0.2303370786516854 
uci,wine,gaussianmixture,0,CharTFIDF,178 x 13,178 x 500,"cf: [[41  7 11]
 [ 7 47 17]
 [ 3 29 16]] ",nca: 0.3451102092782684 ,r: 0.6431155970291373 ,ar: 0.2133259403941883 ,fm: 0.4866642977051678 ,mi: 0.22376441462241536 ,nmi: 0.20859930748283056 ,ami: 0.20007472344548544 ,a: 0.5842696629213483 
uci,wine,hdbscan,0,CharTFIDF,178 x 13,178 x 500,"cf: [[ 4  1  0  2  0  6  1  0  0  1  2  1  1  2  8  1  0  1  1  3  1  0  0  0
   0  0  0 23]
 [ 1  3  2  1  1  1  1  1  3  0  0  0  1  0  0  0  2  2  3  0  1  4  2  3
   6  1  1 31]
 [ 0  1  3  0  1  0  2  1  0  1  0  3  3  0  0  1  1  2  0  0  1  0  1  1
   1  1  2 22]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]] ",nca: nan ,r: 0.6035040944581984 ,ar: 0.009400010341608124 ,fm: 0.26225961080032856 ,mi: 0.3123237344640921 ,nmi: 0.17321002690593454 ,ami: 0.07604737066390187 ,a: 0.056179775280898875 
uci,wine,kmodes,0,CharTFIDF,178 x 13,178 x 500,"cf: [[59  0  0]
 [70  0  1]
 [47  1  0]] ",nca: 0.01745892018779338 ,r: 0.34552148797054527 ,ar: 0.0004464508480769035 ,fm: 0.5750534242305759 ,mi: 0.012561647503326945 ,nmi: 0.021743612954540577 ,ami: 0.0005223310771436409 ,a: 0.33146067415730335 
uci,wine,birch,0,CharTFIDF,178 x 13,178 x 500,"cf: [[50  8  1]
 [20 35 16]
 [11 21 16]] ",nca: 0.33687435346542527 ,r: 0.6177236082016124 ,ar: 0.16342444424902358 ,fm: 0.4582613125026311 ,mi: 0.17659754555541213 ,nmi: 0.166245201631602 ,ami: 0.15716085431747745 ,a: 0.5674157303370787 
uci,wine,minibatchkmeans,0,CharTFIDF,178 x 13,178 x 500,"cf: [[50  7  2]
 [17 30 24]
 [ 8 18 22]] ",nca: 0.3641630858597914 ,r: 0.6381641592077699 ,ar: 0.19378377382470807 ,fm: 0.4678948334970084 ,mi: 0.2080341269325366 ,nmi: 0.19204491370928164 ,ami: 0.18343449129011194 ,a: 0.5730337078651685 
uci,wine,kmedoids,0,CharTFIDF,178 x 13,178 x 500,"cf: [[50  7  2]
 [20 24 27]
 [12 19 17]] ",nca: 0.31178632529641115 ,r: 0.6171522884529931 ,ar: 0.15444675642822533 ,fm: 0.44707511252053217 ,mi: 0.16830003309271307 ,nmi: 0.1565979920651732 ,ami: 0.14753218236774174 ,a: 0.5112359550561798 
uci,wine,latentdirichletallocation,0,CharTFIDF,178 x 13,178 x 500,"cf: [[ 5 54  0]
 [48 23  0]
 [32 16  0]] ",nca: nan ,r: 0.6003300958547578 ,ar: 0.19972179809524843 ,fm: 0.5318722742631287 ,mi: 0.1730845242423043 ,nmi: 0.1946765577362951 ,ami: 0.18949462863651928 ,a: 0.15730337078651685 
uci,wine,spectralcoclustering,0,CharTFIDF,178 x 13,178 x 500,"cf: [[45  9  5]
 [10 26 35]
 [ 1 23 24]] ",nca: 0.3674181387761598 ,r: 0.6525741128673903 ,ar: 0.21948711506713275 ,fm: 0.4804235843121746 ,mi: 0.2578997814796199 ,nmi: 0.23627746742355152 ,ami: 0.2282056831937204 ,a: 0.5337078651685393 
uci,wine,bayesiangaussianmixture,0,CharTFIDF,178 x 13,178 x 500,"cf: [[ 6 46  7]
 [39 13 19]
 [22  5 21]] ",nca: 0.38322839579851997 ,r: 0.6440043166381006 ,ar: 0.20387708298352747 ,fm: 0.4725362762347197 ,mi: 0.20852301196164524 ,nmi: 0.19190269931120726 ,ami: 0.18331928216937687 ,a: 0.2247191011235955 
uci,wine,genie,0,Hashing,178 x 13,178 x 500,"cf: [[35 14 10]
 [38 23 10]
 [27 15  6]] ",nca: 0.027967593697779902 ,r: 0.5226940900146004 ,ar: -0.007482792142565559 ,fm: 0.37161275101982866 ,mi: 0.00428019039918591 ,nmi: 0.0041748789262124305 ,ami: -0.0071153458089352846 ,a: 0.3595505617977528 
uci,wine,kmeans,0,Hashing,178 x 13,178 x 500,"cf: [[14 26 19]
 [25 23 23]
 [16 17 15]] ",nca: 0.05264532107901643 ,r: 0.5529740366914239 ,ar: -0.003481971972605998 ,fm: 0.33252619505613856 ,mi: 0.007828453500269006 ,nmi: 0.007177298081500636 ,ami: -0.0033241270330450034 ,a: 0.29213483146067415 
uci,wine,agglomerative,0,Hashing,178 x 13,178 x 500,"cf: [[26 14 19]
 [23 23 25]
 [11 15 22]] ",nca: 0.11147748070342955 ,r: 0.5558306354345204 ,ar: 0.003620688070124065 ,fm: 0.3377293053821368 ,mi: 0.01673652049278504 ,nmi: 0.015355011364489204 ,ami: 0.004932117326473554 ,a: 0.398876404494382 
uci,wine,spectral,0,Hashing,178 x 13,178 x 500,"cf: [[26 14 19]
 [22 23 26]
 [18 15 15]] ",nca: 0.05968757460014329 ,r: 0.5526566368310798 ,ar: -0.003499358463603789 ,fm: 0.3329965516632167 ,mi: 0.007707554528544047 ,nmi: 0.0070713376432833515 ,ami: -0.003439242671957223 ,a: 0.3595505617977528 
uci,wine,gaussianmixture,0,Hashing,178 x 13,178 x 500,"cf: [[14 28 17]
 [24 26 21]
 [15 16 17]] ",nca: 0.083385553433596 ,r: 0.552593156859011 ,ar: -0.0019310161007769094 ,fm: 0.3352229251922765 ,mi: 0.00882082976089582 ,nmi: 0.008104851475932831 ,ami: -0.0024118443214688687 ,a: 0.3202247191011236 
uci,wine,hdbscan,0,Hashing,178 x 13,178 x 500,"cf: [[ 0  0 14  0  2  8  1  2  3  1  0  1  0  1  2  1  2  2  2  4  1  2 10]
 [ 1  1 23  1  0  7  1  1  1  1  2  2  0  1  3  1  1  4  0  2  2  1 15]
 [ 2  1 15  1  2  4  1  0  0  1  0  1  3  3  1  0  0  2  0  0  0  0 11]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]] ",nca: nan ,r: 0.6145496095981717 ,ar: -0.003544417882287691 ,fm: 0.21621398153017576 ,mi: 0.14591512019404249 ,nmi: 0.08256645321031723 ,ami: -0.004298789768448134 ,a: 0.0898876404494382 
uci,wine,kmodes,0,Hashing,178 x 13,178 x 500,"cf: [[58  1  0]
 [71  0  0]
 [47  0  1]] ",nca: 0.018891242937853048 ,r: 0.3470450073001968 ,ar: 0.00277324863465752 ,fm: 0.5763786865871665 ,mi: 0.013609904513063369 ,nmi: 0.023558095862977243 ,ami: 0.0023761755003851833 ,a: 0.33146067415730335 
uci,wine,birch,0,Hashing,178 x 13,178 x 500,"cf: [[29 12 18]
 [28 19 24]
 [12 14 22]] ",nca: 0.10873219543248192 ,r: 0.555640195518314 ,ar: 0.00827344445678358 ,fm: 0.3443249009834521 ,mi: 0.01954095780175996 ,nmi: 0.018019866607098634 ,ami: 0.007566065748235823 ,a: 0.39325842696629215 
uci,wine,minibatchkmeans,0,Hashing,178 x 13,178 x 500,"cf: [[26 14 19]
 [26 26 19]
 [18 16 14]] ",nca: 0.04927090793347655 ,r: 0.5517679172221164 ,ar: -0.0036403640194387944 ,fm: 0.3341847367243481 ,mi: 0.007515368417858492 ,nmi: 0.006906343747745872 ,ami: -0.003624742837595501 ,a: 0.3707865168539326 
uci,wine,kmedoids,0,Hashing,178 x 13,178 x 500,"cf: [[28 14 17]
 [24 24 23]
 [19 15 14]] ",nca: 0.05550996657913587 ,r: 0.55157747730591 ,ar: -0.00346589609641177 ,fm: 0.33471597151817084 ,mi: 0.007988565012532783 ,nmi: 0.007345020826410183 ,ami: -0.0031873490026996416 ,a: 0.3707865168539326 
uci,wine,latentdirichletallocation,0,Hashing,178 x 13,178 x 500,"cf: [[ 0 59  0]
 [ 0 71  0]
 [ 0 48  0]] ",nca: nan ,r: 0.3379673712943566 ,ar: 0.0 ,fm: 0.5813496119327479 ,mi: 0.0 ,nmi: 0.0 ,ami: 0.0 ,a: 0.398876404494382 
uci,wine,spectralcoclustering,0,Hashing,178 x 13,178 x 500,"cf: [[21 24 14]
 [20 24 27]
 [20 13 15]] ",nca: 0.10186400891223046 ,r: 0.5562749952390021 ,ar: 0.002730626060386086 ,fm: 0.3358271890187567 ,mi: 0.014488064657560279 ,nmi: 0.013268345572976972 ,ami: 0.0028438968705200352 ,a: 0.33707865168539325 
uci,wine,bayesiangaussianmixture,0,Hashing,178 x 13,178 x 500,"cf: [[14 28 17]
 [24 30 17]
 [15 20 13]] ",nca: 0.04171888676692925 ,r: 0.5470069193169556 ,ar: -0.005914195265927069 ,fm: 0.3384293325962109 ,mi: 0.004920684819534504 ,nmi: 0.004556348236560591 ,ami: -0.006087383225220404 ,a: 0.3202247191011236 
uci,wine,genie,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[32 12 15]
 [35 35  1]
 [19 18 11]] ",nca: 0.13224864725073615 ,r: 0.5595759537865803 ,ar: 0.04910201936518785 ,fm: 0.392813858931931 ,mi: 0.0813687293248388 ,nmi: 0.07781133507628928 ,ami: 0.06757787117829504 ,a: 0.43820224719101125 
uci,wine,kmeans,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[24 12 23]
 [23 29 19]
 [22 17  9]] ",nca: 0.1283072730166308 ,r: 0.559322033898305 ,ar: 0.012955866729970452 ,fm: 0.34497458849491835 ,mi: 0.028067975401011386 ,nmi: 0.025786975168305117 ,ami: 0.015458833887629916 ,a: 0.34831460674157305 
uci,wine,agglomerative,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[24 21 14]
 [32 30  9]
 [27 16  5]] ",nca: 0.11116167343041305 ,r: 0.5387545229480099 ,ar: -2.7660769441877664e-05 ,fm: 0.3585255426464521 ,mi: 0.01573428375048007 ,nmi: 0.014981328385053045 ,ami: 0.004104658725679853 ,a: 0.33146067415730335 
uci,wine,spectral,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[22 12 25]
 [18 31 22]
 [ 9 17 22]] ",nca: 0.1339172037876979 ,r: 0.5608455532279566 ,ar: 0.017183427185834012 ,fm: 0.3483437076429495 ,mi: 0.031017675151943425 ,nmi: 0.02852132990783494 ,ami: 0.018212368204584325 ,a: 0.42134831460674155 
uci,wine,gaussianmixture,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[21 15 23]
 [29 24 18]
 [22 15 11]] ",nca: 0.09309600541099705 ,r: 0.5525296768869422 ,ar: -0.00046003383113660875 ,fm: 0.33731333256891005 ,mi: 0.012074490587435621 ,nmi: 0.011110655502008068 ,ami: 0.0006090998066467883 ,a: 0.3146067415730337 
uci,wine,hdbscan,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[ 0  6  2  0  2  2  5  3 20  1  4  2  0  1  0  0  0  0 11]
 [ 3  0  0  7  1  1  1  4 12  1  0  0  2  8  2  3  3  4 19]
 [ 0  1  3  1  0  3  3  3  7  0  3  2  0  4  1  2  1  2 12]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]] ",nca: nan ,r: 0.6304196026153749 ,ar: 0.020033638180052393 ,fm: 0.22080191190591808 ,mi: 0.2300780052490966 ,nmi: 0.12910209133064338 ,ami: 0.06569433935205943 ,a: 0.016853932584269662 
uci,wine,kmodes,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[59  0  0]
 [70  0  1]
 [47  1  0]] ",nca: 0.01745892018779338 ,r: 0.34552148797054527 ,ar: 0.0004464508480769035 ,fm: 0.5750534242305759 ,mi: 0.012561647503326945 ,nmi: 0.021743612954540577 ,ami: 0.0005223310771436409 ,a: 0.33146067415730335 
uci,wine,birch,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[36  9 14]
 [25 32 14]
 [25 16  7]] ",nca: 0.10441284713933319 ,r: 0.555640195518314 ,ar: 0.03026749793747937 ,fm: 0.3737297156119592 ,mi: 0.04413095513168058 ,nmi: 0.0415946904847425 ,ami: 0.031141821934658948 ,a: 0.42134831460674155 
uci,wine,minibatchkmeans,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[12 23 24]
 [31 20 20]
 [17 22  9]] ",nca: 0.15086635633007084 ,r: 0.5641465117755348 ,ar: 0.02168830757223418 ,fm: 0.34933212230489324 ,mi: 0.03554797901953674 ,nmi: 0.03259510116238996 ,ami: 0.02236111060668586 ,a: 0.2303370786516854 
uci,wine,kmedoids,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[11 12 36]
 [12 27 32]
 [13 15 20]] ",nca: 0.13064225749980107 ,r: 0.5468164794007491 ,ar: 0.01291687941359079 ,fm: 0.3637903950410461 ,mi: 0.020727847087099738 ,nmi: 0.01956002279690482 ,ami: 0.008854368350300812 ,a: 0.3258426966292135 
uci,wine,latentdirichletallocation,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[ 0 54  5]
 [ 0 61 10]
 [ 0 47  1]] ",nca: 0.06000586854460088 ,r: 0.3848155906811401 ,ar: -0.010634779870233053 ,fm: 0.5252825789919328 ,mi: 0.01663617475328821 ,nmi: 0.02396597314927601 ,ami: 0.01557350027821857 ,a: 0.34831460674157305 
uci,wine,spectralcoclustering,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[10 23 26]
 [33 21 17]
 [16 10 22]] ",nca: 0.15647628710113792 ,r: 0.5708753888148289 ,ar: 0.03652493689295644 ,fm: 0.35901546508959015 ,mi: 0.049028666483076466 ,nmi: 0.044943678173267956 ,ami: 0.03484337763726385 ,a: 0.29775280898876405 
uci,wine,bayesiangaussianmixture,0,SentenceTransformer,178 x 13,178 x 384,"cf: [[29 14 16]
 [20 25 26]
 [14 16 18]] ",nca: 0.10931904989257579 ,r: 0.5594489938424427 ,ar: 0.010230262939898536 ,fm: 0.34107651836478803 ,mi: 0.020365856282277106 ,nmi: 0.018657786827852435 ,ami: 0.008286321491743123 ,a: 0.4044943820224719 
uci,wine,genie,0,DistilBERT,178 x 13,178 x 768,"cf: [[53  4  2]
 [30 23 18]
 [13 25 10]] ",nca: 0.33632977241982975 ,r: 0.5970926172792484 ,ar: 0.13908824782159196 ,fm: 0.45663588704929553 ,mi: 0.15738670366238092 ,nmi: 0.15143386656052468 ,ami: 0.14196396785917498 ,a: 0.48314606741573035 
uci,wine,kmeans,0,DistilBERT,178 x 13,178 x 768,"cf: [[33 16 10]
 [ 8 19 44]
 [ 2 15 31]] ",nca: 0.24577017187872996 ,r: 0.6061702532850886 ,ar: 0.13479124520564248 ,fm: 0.4373776170948207 ,mi: 0.16108774427529274 ,nmi: 0.150630673952729 ,ami: 0.1414510764796537 ,a: 0.46629213483146065 
